id,price_doc
33582,8511866.0
33583,4829760.0
33584,4103131.0
33585,4702477.5
33586,5016223.0
33587,5571498.0
33588,10017694.0
33589,8691570.0
33590,4867758.0
33591,9764150.0
33592,7012879.5
33593,4945934.5
33594,11800778.0
33595,3668164.75
33596,7229177.0
33597,6552259.5
33598,4279228.0
33599,5669185.5
33600,6113990.5
33601,5506681.5
33602,7105503.0
33603,6719930.0
33604,4001470.75
33605,8915030.0
33606,5938448.0
33607,11082876.0
33608,10528984.0
33609,6932657.0
33610,10359474.0
33611,6409457.5
33612,4776931.0
33613,4985147.5
33614,5226296.5
33615,5063408.5
33616,12966704.0
33617,7084419.0
33618,3330513.0
33619,10040462.0
33620,6492416.5
33621,2057640.625
33622,7578890.0
33623,6747712.0
33624,6157170.5
33625,2762793.0
33626,13288622.0
33627,4121245.25
33628,4217024.0
33629,8974462.0
33630,6100189.5
33631,9501524.0
33632,5896067.0
33633,3970807.5
33634,14784104.0
33635,7785645.0
33636,6400872.0
33637,3728227.75
33638,8946136.0
33639,8882864.0
33640,10746350.0
33641,8150656.0
33642,9854504.0
33643,4367028.0
33644,7104184.0
33645,6160041.5
33646,10427678.0
33647,6269409.5
33648,8218043.0
33649,6546457.0
33650,5899718.5
33651,7581699.5
33652,8548338.0
33653,6792405.0
33654,5884076.5
33655,5036488.0
33656,3515258.0
33657,7664193.5
33658,9486072.0
33659,7049634.5
33660,7825120.0
33661,3483609.25
33662,8217615.0
33663,6955394.0
33664,7581937.5
33665,9865068.0
33666,6277898.5
33667,3907690.25
33668,6766438.0
33669,16464290.0
33670,5040840.0
33671,5516230.0
33672,24595006.0
33673,11730156.0
33674,5387570.0
33675,9717854.0
33676,4279385.5
33677,6519106.5
33678,8602476.0
33679,12842262.0
33680,7286468.0
33681,9840982.0
33682,7524724.5
33683,7345834.0
33684,4924327.0
33685,7616712.0
33686,8995616.0
33687,6536292.5
33688,13669388.0
33689,4510072.5
33690,5439890.0
33691,8100974.0
33692,5472043.0
33693,8110500.0
33694,5586949.5
33695,7020934.5
33696,7567055.5
33697,4986314.5
33698,6729720.5
33699,12258586.0
33700,3632326.5
33701,6988123.5
33702,5837332.0
33703,8104034.5
33704,4724327.5
33705,6907336.0
33706,7345152.5
33707,4218415.5
33708,4964159.0
33709,6772837.0
33710,5509367.0
33711,11842058.0
33712,10213280.0
33713,3884520.0
33714,5003942.5
33715,7983333.0
33716,4122491.75
33717,10031706.0
33718,5011059.0
33719,7291671.5
33720,5613237.0
33721,6595670.0
33722,5345324.5
33723,4204300.0
33724,6066240.5
33725,4957365.5
33726,7763758.5
33727,8559642.0
33728,7329260.5
33729,4897078.0
33730,5145525.0
33731,14128230.0
33732,6950193.5
33733,3848676.75
33734,6923350.0
33735,7815513.0
33736,6623709.5
33737,11324072.0
33738,4662867.0
33739,7267323.5
33740,4904983.5
33741,16007384.0
33742,5590500.5
33743,6544690.0
33744,5029512.5
33745,2069814.125
33746,8812750.0
33747,7219647.0
33748,6097039.0
33749,4796015.0
33750,9574110.0
33751,5558491.0
33752,4716977.0
33753,11113162.0
33754,8634526.0
33755,9374406.0
33756,7128391.0
33757,5006579.0
33758,5948865.0
33759,3284159.75
33760,4267860.0
33761,6461735.5
33762,5355253.0
33763,5545147.5
33764,6063154.0
33765,6554369.5
33766,5260116.5
33767,11583896.0
33768,6155773.0
33769,8345266.5
33770,3333515.25
33771,4736022.0
33772,7564214.5
33773,6384949.0
33774,6468358.0
33775,4286367.5
33776,6245968.0
33777,7537367.0
33778,8914458.0
33779,8535422.0
33780,14377386.0
33781,6599727.0
33782,4324995.5
33783,7132813.0
33784,6470753.0
33785,10647222.0
33786,7717668.5
33787,7528428.5
33788,5146631.5
33789,5144186.0
33790,6434809.5
33791,6814285.0
33792,4852947.5
33793,11056788.0
33794,5145732.0
33795,5699501.0
33796,9399300.0
33797,11535334.0
33798,8046233.5
33799,4101850.25
33800,6223600.5
33801,6111592.5
33802,6011389.0
33803,6006310.5
33804,5970426.0
33805,4686814.5
33806,7802083.5
33807,8646800.0
33808,5546748.0
33809,20861866.0
33810,6993578.0
33811,11038238.0
33812,9943416.0
33813,4522435.5
33814,14264030.0
33815,14376956.0
33816,4850950.0
33817,7158292.5
33818,6993239.5
33819,4334683.0
33820,6292092.0
33821,7839977.5
33822,3970683.25
33823,6211002.0
33824,9859786.0
33825,8694424.0
33826,8830696.0
33827,6619600.0
33828,5250301.5
33829,8384873.0
33830,5051584.5
33831,9786334.0
33832,6746656.0
33833,8309893.0
33834,6254521.0
33835,8521156.0
33836,6813135.5
33837,2298553.25
33838,8575312.0
33839,6667197.0
33840,9851564.0
33841,11345798.0
33842,9763828.0
33843,7109861.0
33844,4457663.0
33845,5654696.0
33846,5385576.5
33847,6100992.0
33848,7479813.5
33849,14150816.0
33850,4690174.0
33851,5205608.0
33852,6698652.5
33853,10988444.0
33854,5588314.5
33855,5055123.5
33856,1943043.0
33857,8714582.0
33858,8431928.0
33859,13560314.0
33860,3467643.0
33861,4437823.0
33862,5126061.5
33863,4834016.0
33864,6440467.0
33865,5077043.0
33866,7272867.0
33867,5520358.0
33868,12291522.0
33869,8878424.0
33870,5822490.0
33871,6916197.0
33872,6636310.5
33873,6721824.5
33874,4369262.0
33875,11920384.0
33876,8357206.0
33877,7888462.0
33878,6210820.0
33879,5282194.5
33880,4452017.0
33881,6715763.5
33882,5703311.0
33883,4863180.0
33884,6458829.5
33885,6944671.5
33886,9624238.0
33887,7978460.5
33888,12390192.0
33889,6276506.0
33890,7783670.0
33891,6870001.5
33892,3922803.75
33893,8607432.0
33894,4998175.5
33895,5861248.0
33896,5133084.5
33897,4254195.0
33898,5691262.0
33899,12286260.0
33900,11182812.0
33901,6226204.5
33902,6680911.5
33903,6620883.5
33904,6282029.0
33905,5798541.0
33906,5284317.0
33907,2905352.5
33908,3633673.5
33909,6934549.0
33910,4750454.5
33911,6430356.5
33912,3899961.75
33913,6208757.0
33914,3689612.5
33915,35706232.0
33916,6809883.5
33917,5910040.5
33918,10097806.0
33919,7374239.0
33920,3685093.5
33921,4289953.0
33922,4296325.5
33923,10351310.0
33924,5559336.5
33925,9969102.0
33926,6640351.5
33927,13067102.0
33928,7820960.0
33929,7744899.0
33930,6109269.0
33931,6797201.5
33932,5881299.0
33933,8294736.5
33934,4480776.5
33935,2579630.75
33936,6228920.5
33937,5437275.0
33938,9398738.0
33939,7176966.0
33940,15532028.0
33941,7862079.0
33942,8750204.0
33943,10082874.0
33944,6409165.5
33945,8202119.5
33946,5890411.5
33947,11706082.0
33948,7437730.0
33949,6134579.0
33950,6859570.0
33951,4082771.75
33952,6988147.5
33953,4409482.5
33954,14492578.0
33955,5605529.0
33956,12888962.0
33957,3596945.0
33958,4053122.0
33959,5556207.5
33960,5775813.5
33961,7854399.5
33962,5501452.5
33963,7464977.0
33964,7418959.0
33965,3412396.25
33966,5249418.0
33967,6967397.5
33968,9069884.0
33969,4969852.5
33970,4451061.0
33971,5086056.0
33972,9845130.0
33973,6912124.0
33974,5310257.0
33975,8257084.0
33976,13315892.0
33977,6040679.0
33978,9313220.0
33979,6993239.5
33980,13453700.0
33981,6324582.0
33982,4396495.5
33983,3697406.5
33984,4528968.5
33985,6271713.0
33986,7329875.5
33987,5442912.5
33988,3092338.5
33989,6346024.5
33990,3638171.75
33991,5104029.5
33992,2782083.25
33993,11273670.0
33994,8620080.0
33995,7411026.5
33996,8617074.0
33997,5736852.0
33998,9528922.0
33999,6049453.0
34000,4805844.0
34001,8392806.0
34002,7922791.0
34003,4336112.0
34004,4524350.0
34005,6040467.5
34006,18810764.0
34007,7079683.5
34008,5825054.0
34009,7092396.5
34010,6249898.5
34011,4770982.5
34012,9870294.0
34013,6229361.0
34014,9109018.0
34015,6966880.0
34016,2694948.5
34017,13585348.0
34018,10133214.0
34019,8419930.0
34020,7056096.0
34021,6731351.5
34022,5882835.5
34023,5826452.5
34024,6022133.5
34025,6287383.0
34026,10138960.0
34027,7603169.5
34028,7005838.5
34029,2639886.75
34030,4930340.0
34031,18596062.0
34032,6915258.5
34033,8383300.5
34034,7515427.0
34035,3911694.25
34036,7901775.5
34037,4726599.0
34038,4095794.75
34039,5306706.5
34040,8950948.0
34041,4955982.5
34042,9421986.0
34043,4737821.0
34044,4288522.5
34045,9523118.0
34046,5580886.0
34047,6797201.5
34048,8460612.0
34049,4259341.5
34050,7974638.5
34051,8658426.0
34052,6301188.5
34053,10803878.0
34054,8576690.0
34055,4408650.5
34056,3582144.0
34057,5648840.0
34058,10027462.0
34059,6220562.0
34060,3624316.75
34061,6426069.0
34062,3756811.25
34063,7368215.5
34064,3696306.25
34065,5680023.0
34066,5062675.5
34067,5998002.0
34068,11381800.0
34069,6165477.0
34070,6420728.5
34071,3706452.75
34072,9917342.0
34073,5556816.5
34074,13394258.0
34075,6174574.5
34076,6197730.0
34077,6907635.0
34078,11245744.0
34079,8632012.0
34080,6056030.0
34081,5662270.0
34082,6919353.0
34083,6336614.5
34084,7002268.0
34085,5743932.5
34086,7601031.5
34087,5058936.0
34088,5230394.5
34089,4722978.5
34090,5172104.5
34091,7316138.5
34092,5917417.5
34093,5621356.5
34094,4610607.0
34095,3684487.75
34096,7540804.0
34097,12045344.0
34098,8642992.0
34099,6785028.5
34100,5760779.0
34101,9772088.0
34102,6425051.5
34103,6711398.0
34104,2129708.75
34105,4798057.5
34106,6299004.5
34107,7091077.5
34108,6007955.5
34109,10327460.0
34110,6982677.0
34111,4949212.0
34112,8310051.0
34113,6217375.0
34114,6627512.0
34115,3644996.75
34116,8361568.0
34117,6747312.5
34118,4353102.0
34119,8142339.0
34120,3685093.5
34121,3785760.25
34122,3566925.25
34123,3906876.75
34124,6341532.0
34125,3871386.25
34126,9883718.0
34127,3752774.0
34128,7790900.5
34129,6399451.5
34130,5603567.5
34131,16643482.0
34132,9612450.0
34133,12140594.0
34134,6668070.0
34135,6925451.5
34136,7559652.0
34137,5326356.0
34138,6003458.0
34139,6954896.5
34140,6856673.0
34141,8169162.0
34142,6413304.5
34143,7691895.5
34144,10553694.0
34145,4422891.0
34146,10267956.0
34147,7741682.0
34148,6079167.0
34149,4771335.0
34150,13774266.0
34151,5593577.5
34152,10515006.0
34153,4417526.5
34154,7325078.0
34155,4955982.5
34156,5943535.0
34157,7868792.5
34158,5520345.0
34159,11950592.0
34160,7081399.0
34161,4187983.25
34162,7642926.0
34163,6814581.0
34164,3730353.75
34165,6662045.5
34166,5741817.0
34167,8665990.0
34168,7541430.0
34169,7108215.0
34170,8569418.0
34171,6452566.0
34172,6715640.0
34173,8637416.0
34174,5367916.5
34175,5843534.5
34176,5238194.0
34177,5491253.0
34178,7224247.5
34179,5968873.0
34180,8873700.0
34181,5027356.0
34182,6451077.5
34183,4077359.25
34184,5686368.5
34185,7514006.0
34186,10493354.0
34187,5536305.5
34188,3706548.25
34189,7576662.5
34190,6538531.5
34191,10895364.0
34192,6621785.0
34193,4794439.5
34194,6323185.0
34195,8917346.0
34196,3781232.25
34197,7480963.5
34198,6068035.5
34199,6675379.5
34200,7885098.5
34201,4998729.5
34202,10172898.0
34203,7775852.5
34204,7648152.0
34205,7754225.5
34206,4785719.5
34207,3992374.0
34208,8712300.0
34209,6249689.5
34210,14230636.0
34211,7672715.5
34212,5122038.5
34213,13240966.0
34214,8034110.5
34215,4351579.0
34216,19015120.0
34217,5490918.0
34218,5362171.5
34219,4453542.5
34220,4920202.0
34221,4955094.0
34222,6169226.5
34223,3806849.25
34224,7821761.5
34225,6576411.5
34226,6666599.5
34227,6563692.0
34228,8831598.0
34229,5696537.0
34230,5359203.0
34231,6824159.0
34232,4265152.0
34233,12734510.0
34234,4786754.0
34235,4265152.0
34236,5740706.0
34237,17896004.0
34238,11283546.0
34239,5572143.0
34240,4769236.0
34241,3465077.25
34242,5210861.5
34243,8872156.0
34244,4223773.5
34245,5920606.0
34246,6222237.0
34247,12625900.0
34248,5036227.0
34249,4192569.0
34250,6065243.0
34251,6776758.0
34252,9727786.0
34253,6458358.5
34254,9713304.0
34255,5592167.5
34256,11950264.0
34257,7141984.0
34258,6214364.0
34259,12300810.0
34260,5513280.0
34261,7074574.5
34262,7004407.5
34263,5393166.0
34264,5552404.0
34265,5794920.5
34266,3547175.0
34267,8227970.0
34268,9751258.0
34269,6459191.5
34270,11335114.0
34271,5234610.5
34272,12079312.0
34273,5359651.5
34274,7685369.0
34275,6010228.0
34276,9534564.0
34277,16696068.0
34278,3576062.5
34279,10497214.0
34280,5153758.0
34281,3652669.5
34282,5669921.5
34283,10762348.0
34284,8882932.0
34285,4484005.0
34286,6009725.5
34287,6450923.0
34288,5809927.5
34289,10432440.0
34290,6833068.0
34291,8101554.5
34292,3724154.0
34293,32056640.0
34294,13516072.0
34295,8464164.0
34296,6499492.0
34297,7894051.5
34298,7251599.5
34299,6672344.5
34300,6616570.5
34301,6197717.0
34302,5303922.0
34303,6905540.0
34304,6809453.5
34305,12044132.0
34306,5801781.5
34307,8830452.0
34308,9644958.0
34309,5276416.0
34310,6398974.0
34311,8273317.5
34312,3603407.25
34313,8209992.0
34314,6809892.5
34315,14097586.0
34316,5448870.5
34317,7552212.5
34318,5622115.0
34319,3945027.75
34320,7476959.5
34321,2944817.75
34322,5585376.5
34323,6066240.5
34324,8396984.0
34325,5637030.0
34326,7262227.5
34327,7387883.0
34328,16150242.0
34329,12318994.0
34330,6799242.5
34331,7398857.0
34332,7563620.0
34333,5438426.0
34334,4729674.5
34335,10588110.0
34336,5120055.5
34337,4101005.75
34338,8207356.5
34339,16069366.0
34340,9166578.0
34341,6613781.0
34342,7911250.0
34343,3724009.25
34344,11927504.0
34345,14231274.0
34346,7411026.5
34347,5653585.5
34348,5427115.0
34349,3756747.0
34350,8172524.0
34351,3883406.75
34352,8206675.0
34353,9710298.0
34354,3724154.0
34355,7398760.5
34356,8244067.0
34357,9405304.0
34358,6617597.5
34359,8241226.5
34360,11546346.0
34361,8176926.0
34362,4664631.5
34363,4151582.25
34364,4638396.5
34365,4534441.5
34366,6667439.5
34367,9215896.0
34368,4235065.0
34369,5707158.5
34370,5983368.0
34371,6089645.0
34372,3943611.75
34373,12291480.0
34374,10387938.0
34375,5138817.0
34376,8908442.0
34377,3841719.25
34378,5833747.0
34379,8868876.0
34380,8171119.0
34381,5108397.0
34382,4101850.25
34383,6162782.0
34384,9041408.0
34385,4755471.5
34386,8279412.5
34387,5647763.5
34388,8429248.0
34389,6027405.5
34390,7026745.5
34391,5494070.5
34392,5400439.0
34393,5740167.0
34394,5019987.0
34395,5951099.0
34396,12813524.0
34397,3364962.0
34398,9344308.0
34399,12163160.0
34400,9485968.0
34401,5193430.0
34402,4744896.5
34403,6178686.0
34404,7564418.5
34405,12798122.0
34406,9573588.0
34407,4635759.5
34408,3675127.25
34409,6926111.5
34410,10176740.0
34411,6767202.0
34412,6063898.5
34413,6984064.0
34414,12558320.0
34415,2404845.5
34416,9834234.0
34417,5845607.0
34418,4104544.75
34419,6945150.0
34420,8526912.0
34421,4229397.0
34422,6049038.0
34423,4570557.5
34424,7161124.5
34425,5004038.0
34426,3924975.25
34427,5716283.0
34428,6425595.5
34429,6947566.0
34430,7724675.5
34431,4925604.0
34432,5938740.0
34433,3558928.75
34434,5872120.0
34435,5460575.5
34436,6577043.5
34437,5058306.5
34438,4817948.5
34439,6213547.0
34440,5893869.0
34441,8637578.0
34442,5811119.0
34443,4647610.0
34444,5263859.5
34445,6421132.0
34446,6548282.0
34447,11872818.0
34448,6022133.5
34449,10555410.0
34450,5386060.0
34451,5539448.5
34452,6630344.0
34453,6928998.5
34454,6918468.5
34455,6152403.0
34456,6300212.5
34457,10329228.0
34458,5483249.0
34459,8571734.0
34460,6699233.5
34461,6027705.5
34462,5963977.0
34463,4642014.0
34464,7002692.0
34465,14754088.0
34466,3521774.75
34467,8247512.0
34468,10610790.0
34469,6255207.0
34470,5176449.5
34471,8944052.0
34472,4875780.5
34473,4054030.75
34474,11433718.0
34475,5908355.5
34476,6874344.5
34477,9544614.0
34478,14425084.0
34479,7000773.0
34480,6840755.5
34481,7954925.0
34482,9161916.0
34483,7556637.5
34484,8588866.0
34485,4340345.5
34486,9578262.0
34487,10247538.0
34488,5433542.5
34489,5495328.5
34490,8215680.5
34491,7819879.0
34492,4471957.5
34493,4167197.75
34494,8160247.5
34495,4614965.5
34496,6163954.0
34497,5150598.0
34498,6905485.5
34499,10259674.0
34500,7042078.0
34501,13956102.0
34502,4488952.5
34503,8656634.0
34504,9427808.0
34505,5418171.0
34506,12337688.0
34507,4909203.5
34508,14476674.0
34509,5725946.5
34510,30997098.0
34511,8497310.0
34512,9813748.0
34513,5749030.5
34514,4828897.0
34515,3777921.25
34516,2103754.25
34517,7084715.0
34518,5202336.0
34519,7607587.0
34520,4054030.75
34521,38117764.0
34522,6637256.5
34523,5549196.5
34524,7507435.0
34525,5340958.5
34526,5475318.0
34527,7011173.0
34528,22542650.0
34529,11477320.0
34530,8294792.5
34531,6020252.5
34532,4629031.5
34533,6471907.5
34534,8678586.0
34535,2591012.25
34536,6999832.5
34537,3246733.75
34538,5863242.0
34539,8051809.0
34540,5794415.5
34541,9471656.0
34542,6897845.5
34543,6752928.0
34544,6349021.5
34545,4382375.0
34546,29746782.0
34547,4267575.5
34548,11199730.0
34549,5817817.0
34550,4100014.5
34551,6454982.5
34552,7092885.0
34553,32899462.0
34554,4157948.0
34555,10690492.0
34556,8078900.5
34557,11730678.0
34558,4991453.5
34559,7792120.5
34560,11175920.0
34561,5861300.5
34562,13821910.0
34563,4395383.0
34564,13844352.0
34565,4579408.5
34566,11958546.0
34567,5691262.0
34568,6272548.0
34569,9142090.0
34570,6337293.0
34571,9547556.0
34572,11569870.0
34573,12758860.0
34574,5793585.5
34575,6253493.5
34576,3620052.5
34577,5817363.0
34578,5132452.0
34579,3898353.5
34580,4471957.5
34581,4831219.0
34582,6000932.5
34583,9260270.0
34584,4961664.0
34585,6181951.0
34586,1851758.375
34587,11056720.0
34588,4827903.0
34589,4408892.5
34590,8214027.0
34591,10376582.0
34592,5031318.5
34593,4800507.5
34594,7998777.5
34595,8132014.5
34596,8889122.0
34597,10656426.0
34598,6320474.0
34599,4600214.0
34600,8279529.0
34601,5094257.5
34602,6790783.5
34603,6883125.5
34604,3752470.75
34605,3806561.0
34606,4623613.0
34607,6058530.0
34608,10637736.0
34609,18824546.0
34610,6959711.5
34611,5980398.5
34612,6581852.0
34613,10070818.0
34614,5766066.0
34615,6297304.0
34616,8722358.0
34617,12058060.0
34618,11406206.0
34619,5133288.0
34620,4535564.0
34621,5326792.5
34622,5703894.0
34623,5778012.5
34624,5993236.0
34625,14500160.0
34626,7885330.0
34627,5557753.5
34628,4671627.0
34629,2638157.0
34630,5138579.0
34631,6473350.0
34632,20089230.0
34633,5715428.0
34634,6423226.0
34635,5376051.0
34636,7668206.0
34637,5795099.0
34638,6010351.5
34639,6082811.0
34640,3681103.75
34641,4539697.5
34642,7729475.5
34643,5099629.0
34644,6646787.0
34645,5184131.5
34646,5067674.5
34647,5217974.0
34648,7587253.5
34649,9962400.0
34650,6840745.0
34651,10422056.0
34652,5907261.5
34653,6546602.5
34654,4560467.5
34655,6243541.0
34656,5224115.5
34657,6616287.5
34658,2564264.75
34659,3769563.0
34660,5482121.5
34661,7661435.0
34662,3524499.75
34663,13282922.0
34664,6710635.0
34665,8175613.0
34666,3690296.5
34667,7370932.5
34668,4160338.5
34669,6894117.5
34670,8098613.5
34671,4839576.0
34672,6491780.5
34673,8541050.0
34674,6400081.0
34675,7599180.0
34676,5179802.0
34677,12831992.0
34678,6196430.0
34679,9312010.0
34680,11868836.0
34681,5534998.0
34682,4565908.5
34683,5575479.5
34684,3325173.25
34685,12068494.0
34686,5738499.0
34687,5772672.0
34688,14119876.0
34689,6184692.0
34690,11543480.0
34691,13452188.0
34692,18898212.0
34693,4899007.5
34694,6902135.5
34695,5820930.5
34696,6216475.0
34697,7277113.0
34698,6564907.5
34699,6427509.5
34700,8530338.0
34701,12282706.0
34702,9831410.0
34703,2907437.25
34704,4865063.0
34705,5468712.0
34706,5881162.5
34707,5350263.5
34708,5451627.5
34709,14871456.0
34710,4463146.5
34711,9653996.0
34712,12680706.0
34713,4269639.5
34714,6038909.0
34715,4764055.0
34716,15099400.0
34717,5527299.0
34718,5838726.0
34719,6180168.0
34720,8434066.0
34721,6582611.5
34722,5039347.0
34723,7480906.0
34724,7212886.0
34725,7542648.5
34726,4724536.0
34727,5904630.5
34728,6609058.0
34729,5314350.0
34730,9770240.0
34731,9943416.0
34732,8788122.0
34733,3792451.75
34734,17068522.0
34735,4248413.0
34736,6686250.0
34737,11610814.0
34738,7141071.0
34739,6261844.5
34740,8697106.0
34741,4250401.0
34742,6840745.0
34743,5619247.0
34744,3114482.0
34745,8165465.5
34746,9913568.0
34747,6353682.5
34748,7601018.5
34749,7164486.0
34750,5141475.5
34751,5076580.5
34752,30714774.0
34753,12010084.0
34754,9892078.0
34755,4259376.0
34756,4767993.0
34757,4275492.0
34758,4179022.25
34759,7261057.5
34760,4443548.5
34761,12634694.0
34762,5590923.5
34763,7834424.0
34764,6236367.0
34765,7551289.5
34766,23883656.0
34767,8413496.0
34768,5299941.5
34769,8538436.0
34770,5925688.5
34771,15419338.0
34772,7426691.5
34773,5102000.5
34774,9451330.0
34775,4228560.5
34776,9334178.0
34777,5109325.0
34778,6736279.0
34779,6293544.0
34780,7897791.0
34781,22234064.0
34782,5547849.5
34783,12546074.0
34784,3766830.25
34785,9394512.0
34786,6154316.0
34787,3680222.5
34788,5600855.5
34789,8696444.0
34790,5339489.5
34791,6044842.0
34792,8213083.0
34793,4038535.0
34794,22056978.0
34795,5698603.0
34796,5526001.5
34797,8891322.0
34798,6416147.0
34799,7424402.5
34800,16786998.0
34801,7068392.5
34802,15851522.0
34803,6961258.5
34804,6982157.0
34805,7027146.5
34806,8466246.0
34807,4073247.25
34808,6784835.0
34809,8580958.0
34810,8666134.0
34811,4334596.0
34812,3752470.75
34813,4413901.0
34814,4035236.0
34815,9322026.0
34816,8314805.0
34817,8506114.0
34818,7131999.0
34819,7918412.5
34820,6549627.5
34821,3816274.75
34822,5329436.5
34823,6088909.5
34824,15094122.0
34825,11722552.0
34826,6726762.5
34827,4203149.0
34828,2564264.75
34829,9221116.0
34830,5623903.5
34831,3917212.5
34832,7363082.5
34833,5607597.5
34834,8184395.5
34835,3898900.25
34836,7442361.0
34837,6268288.5
34838,9336528.0
34839,5315516.0
34840,13381028.0
34841,9655716.0
34842,5776879.0
34843,6436219.0
34844,6111275.5
34845,6287993.0
34846,11982780.0
34847,5923538.0
34848,6598006.5
34849,4760530.5
34850,4492798.0
34851,3343786.75
34852,9584026.0
34853,3589947.25
34854,3620584.0
34855,14559960.0
34856,7557958.0
34857,9863512.0
34858,15348732.0
34859,11671460.0
34860,8543440.0
34861,7163428.0
34862,6822306.5
34863,12330936.0
34864,7680625.0
34865,4005011.75
34866,5509363.5
34867,6770917.5
34868,6029023.0
34869,8092089.0
34870,7789345.5
34871,5393691.5
34872,5751448.0
34873,6269465.0
34874,7332968.0
34875,9161270.0
34876,6848185.5
34877,6371555.0
34878,6247196.5
34879,6535784.5
34880,5618714.0
34881,6898587.0
34882,9081496.0
34883,3588027.75
34884,6325879.5
34885,7412024.5
34886,8339294.0
34887,5188463.0
34888,6616368.0
34889,5392231.0
34890,6722435.0
34891,5564281.0
34892,6513541.0
34893,8324835.0
34894,5560675.0
34895,4350052.0
34896,18420624.0
34897,6566658.5
34898,7241162.5
34899,6152575.0
34900,4633686.5
34901,5869988.5
34902,8235902.0
34903,6804630.0
34904,7450131.0
34905,5101948.5
34906,10298306.0
34907,7850365.5
34908,10432576.0
34909,3762515.75
34910,5752091.5
34911,7274906.0
34912,7400414.0
34913,5396465.0
34914,11753268.0
34915,7242082.5
34916,4118509.0
34917,6714743.0
34918,12878164.0
34919,4275891.5
34920,4620095.0
34921,6080750.0
34922,7500152.5
34923,4977049.0
34924,6959388.5
34925,11454180.0
34926,3598326.75
34927,10692796.0
34928,5075777.0
34929,8725250.0
34930,5177963.5
34931,8260279.0
34932,5937348.5
34933,4725602.5
34934,8393968.0
34935,6054047.5
34936,6350105.5
34937,9096132.0
34938,7911076.5
34939,6803959.5
34940,6250578.5
34941,14074494.0
34942,8319136.0
34943,5116044.0
34944,5893592.5
34945,7917710.5
34946,6865130.0
34947,4875997.0
34948,3607539.25
34949,4851891.5
34950,7329371.0
34951,7127689.5
34952,5950712.0
34953,19770170.0
34954,5265204.5
34955,7843116.5
34956,9637266.0
34957,6465936.5
34958,6356936.5
34959,5474590.5
34960,9246902.0
34961,5253025.0
34962,9947564.0
34963,6717396.5
34964,9359434.0
34965,6489966.0
34966,4917347.5
34967,5772125.0
34968,6047870.5
34969,8567852.0
34970,4822033.5
34971,3691092.25
34972,4042423.25
34973,5260873.0
34974,12512766.0
34975,13662390.0
34976,9120014.0
34977,5583865.0
34978,5559960.5
34979,8097492.0
34980,9384842.0
34981,4109500.75
34982,7014189.0
34983,5623816.5
34984,5959532.0
34985,5770063.5
34986,5093325.0
34987,3759948.25
34988,13257008.0
34989,5290316.0
34990,2377523.5
34991,5201328.0
34992,6846842.0
34993,3787080.75
34994,11591668.0
34995,7125065.5
34996,8580208.0
34997,9772808.0
34998,6290962.0
34999,4203149.0
35000,8722602.0
35001,5759738.5
35002,5400078.0
35003,7027146.5
35004,6941474.0
35005,5064724.5
35006,5971059.0
35007,9013036.0
35008,5051229.0
35009,5867996.0
35010,2942298.75
35011,6686250.0
35012,19184104.0
35013,12464554.0
35014,6179970.5
35015,9951050.0
35016,8740116.0
35017,4138823.25
35018,8556810.0
35019,11265560.0
35020,8146590.0
35021,6129410.0
35022,5223481.5
35023,4396080.5
35024,10530170.0
35025,6815760.5
35026,2014903.75
35027,8259239.0
35028,5537130.5
35029,4834016.0
35030,8065897.5
35031,4878000.0
35032,4465585.5
35033,6439712.0
35034,11494512.0
35035,13584948.0
35036,7037332.0
35037,5435796.0
35038,7030201.5
35039,12530722.0
35040,6379854.5
35041,6543162.0
35042,9596306.0
35043,15042854.0
35044,6399451.5
35045,6863972.5
35046,6412612.5
35047,5327018.0
35048,5741924.5
35049,5454011.0
35050,7185453.0
35051,8804174.0
35052,5669314.5
35053,9814406.0
35054,4967533.5
35055,6315352.5
35056,5297556.5
35057,7865522.0
35058,5602189.0
35059,9202738.0
35060,12778196.0
35061,5216656.0
35062,7971691.0
35063,4112475.0
35064,6264618.0
35065,6683486.5
35066,4939731.0
35067,6015857.0
35068,6384884.0
35069,3422435.0
35070,7323808.5
35071,3752470.75
35072,3663790.0
35073,8895080.0
35074,7568605.5
35075,5227825.0
35076,8712288.0
35077,7185838.0
35078,6617549.0
35079,8531722.0
35080,10291080.0
35081,5798861.0
35082,13594490.0
35083,5314422.5
35084,14614242.0
35085,6140892.0
35086,9409236.0
35087,8496094.0
35088,6049178.5
35089,5235934.5
35090,3450771.0
35091,2031556.5
35092,4008077.75
35093,8754314.0
35094,6177175.5
35095,7951724.5
35096,7017743.5
35097,4997034.0
35098,11522514.0
35099,3692992.5
35100,6093739.5
35101,5756317.5
35102,4009374.0
35103,24606468.0
35104,5228302.5
35105,7165048.0
35106,12859070.0
35107,3617403.5
35108,19778514.0
35109,5265842.5
35110,6537784.0
35111,6951056.5
35112,10445068.0
35113,5749867.5
35114,6821225.0
35115,6519630.5
35116,4675615.0
35117,3775000.5
35118,6682452.0
35119,7962110.5
35120,5687672.0
35121,5267392.0
35122,3752470.75
35123,7355074.5
35124,7856060.5
35125,5418671.0
35126,5992648.0
35127,5075644.0
35128,4854578.0
35129,9125144.0
35130,11625800.0
35131,14698084.0
35132,6880871.5
35133,6249898.5
35134,37481884.0
35135,5946280.0
